,location,time,students
53,594,2019-05-18 02:30:00,0
54,594,2019-05-18 03:00:00,0
55,594,2019-05-18 03:30:00,0
56,594,2019-05-18 04:00:00,0
57,594,2019-05-18 04:30:00,0
58,594,2019-05-18 05:00:00,0
59,594,2019-05-18 05:30:00,0
60,594,2019-05-18 06:00:00,0
61,594,2019-05-18 06:30:00,0
62,594,2019-05-18 07:00:00,0
63,594,2019-05-18 07:30:00,0
64,594,2019-05-18 08:00:00,0
65,594,2019-05-18 08:30:00,3
66,594,2019-05-18 09:00:00,74
67,594,2019-05-18 09:30:00,78
68,594,2019-05-18 10:00:00,73
69,594,2019-05-18 10:30:00,79
70,594,2019-05-18 11:00:00,2
71,594,2019-05-18 11:30:00,1
72,594,2019-05-18 12:00:00,1
73,594,2019-05-18 12:30:00,1
74,594,2019-05-18 13:00:00,2
75,594,2019-05-18 13:30:00,0
76,594,2019-05-18 14:00:00,3
77,594,2019-05-18 14:30:00,0
78,594,2019-05-18 15:00:00,2
79,594,2019-05-18 15:30:00,3
80,594,2019-05-18 16:00:00,3
81,594,2019-05-18 16:30:00,0
82,594,2019-05-18 17:00:00,3
83,594,2019-05-18 17:30:00,1
84,594,2019-05-18 18:00:00,0
85,594,2019-05-18 18:30:00,3
86,594,2019-05-18 19:00:00,0
87,594,2019-05-18 19:30:00,2
88,594,2019-05-18 20:00:00,0
89,594,2019-05-18 20:30:00,2
90,594,2019-05-18 21:00:00,2
91,594,2019-05-18 21:30:00,1
92,594,2019-05-18 22:00:00,0
93,594,2019-05-18 22:30:00,0
94,594,2019-05-18 23:00:00,0
95,594,2019-05-18 23:30:00,0
96,593,2019-05-18 00:00:00,0
97,593,2019-05-18 00:30:00,0
98,593,2019-05-18 01:00:00,0
99,593,2019-05-18 01:30:00,0
100,593,2019-05-18 02:00:00,0
101,593,2019-05-18 02:30:00,0
102,593,2019-05-18 03:00:00,0
103,593,2019-05-18 03:30:00,0
104,593,2019-05-18 04:00:00,0
105,593,2019-05-18 04:30:00,0
106,593,2019-05-18 05:00:00,0
107,593,2019-05-18 05:30:00,0
108,593,2019-05-18 06:00:00,0
109,593,2019-05-18 06:30:00,0
110,593,2019-05-18 07:00:00,0
111,593,2019-05-18 07:30:00,0
112,593,2019-05-18 08:00:00,0
113,593,2019-05-18 08:30:00,1
114,593,2019-05-18 09:00:00,71
115,593,2019-05-18 09:30:00,80
116,593,2019-05-18 10:00:00,79
117,593,2019-05-18 10:30:00,73
118,593,2019-05-18 11:00:00,2
119,593,2019-05-18 11:30:00,2
120,593,2019-05-18 12:00:00,0
121,593,2019-05-18 12:30:00,2
122,593,2019-05-18 13:00:00,2
123,593,2019-05-18 13:30:00,0
124,593,2019-05-18 14:00:00,0
125,593,2019-05-18 14:30:00,2
126,593,2019-05-18 15:00:00,0
127,593,2019-05-18 15:30:00,3
128,593,2019-05-18 16:00:00,0
129,593,2019-05-18 16:30:00,1
130,593,2019-05-18 17:00:00,0
131,593,2019-05-18 17:30:00,3
132,593,2019-05-18 18:00:00,0
133,593,2019-05-18 18:30:00,3
134,593,2019-05-18 19:00:00,2
135,593,2019-05-18 19:30:00,3
136,593,2019-05-18 20:00:00,2
137,593,2019-05-18 20:30:00,2
138,593,2019-05-18 21:00:00,1
139,593,2019-05-18 21:30:00,2
140,593,2019-05-18 22:00:00,0
141,593,2019-05-18 22:30:00,0
142,593,2019-05-18 23:00:00,0
143,593,2019-05-18 23:30:00,0
144,585,2019-05-18 00:00:00,0
145,585,2019-05-18 00:30:00,0
146,585,2019-05-18 01:00:00,0
147,585,2019-05-18 01:30:00,0
148,585,2019-05-18 02:00:00,0
149,585,2019-05-18 02:30:00,0
150,585,2019-05-18 03:00:00,0
151,585,2019-05-18 03:30:00,0
152,585,2019-05-18 04:00:00,0
153,585,2019-05-18 04:30:00,0
154,585,2019-05-18 05:00:00,0
155,585,2019-05-18 05:30:00,0
156,585,2019-05-18 06:00:00,0
157,585,2019-05-18 06:30:00,0
158,585,2019-05-18 07:00:00,0
159,585,2019-05-18 07:30:00,0
160,585,2019-05-18 08:00:00,0
161,585,2019-05-18 08:30:00,2
162,585,2019-05-18 09:00:00,3
163,585,2019-05-18 09:30:00,0
164,585,2019-05-18 10:00:00,2
165,585,2019-05-18 10:30:00,1
166,585,2019-05-18 11:00:00,50
167,585,2019-05-18 11:30:00,55
168,585,2019-05-18 12:00:00,51
169,585,2019-05-18 12:30:00,3
170,585,2019-05-18 13:00:00,3
171,585,2019-05-18 13:30:00,3
172,585,2019-05-18 14:00:00,0
173,585,2019-05-18 14:30:00,2
174,585,2019-05-18 15:00:00,0
175,585,2019-05-18 15:30:00,1
176,585,2019-05-18 16:00:00,0
177,585,2019-05-18 16:30:00,1
178,585,2019-05-18 17:00:00,0
179,585,2019-05-18 17:30:00,2
180,585,2019-05-18 18:00:00,0
181,585,2019-05-18 18:30:00,0
182,585,2019-05-18 19:00:00,2
183,585,2019-05-18 19:30:00,2
184,585,2019-05-18 20:00:00,1
185,585,2019-05-18 20:30:00,1
186,585,2019-05-18 21:00:00,0
187,585,2019-05-18 21:30:00,3
188,585,2019-05-18 22:00:00,0
189,585,2019-05-18 22:30:00,0
190,585,2019-05-18 23:00:00,0
191,585,2019-05-18 23:30:00,0
192,584,2019-05-18 00:00:00,1
193,584,2019-05-18 00:30:00,2
194,584,2019-05-18 01:00:00,0
195,584,2019-05-18 01:30:00,3
196,584,2019-05-18 02:00:00,1
197,584,2019-05-18 02:30:00,1
198,584,2019-05-18 03:00:00,0
199,584,2019-05-18 03:30:00,2
200,584,2019-05-18 04:00:00,3
201,584,2019-05-18 04:30:00,0
202,584,2019-05-18 05:00:00,2
203,584,2019-05-18 05:30:00,1
204,584,2019-05-18 06:00:00,2
205,584,2019-05-18 06:30:00,3
206,584,2019-05-18 07:00:00,2
207,584,2019-05-18 07:30:00,0
208,584,2019-05-18 08:00:00,3
209,584,2019-05-18 08:30:00,3
210,584,2019-05-18 09:00:00,3
211,584,2019-05-18 09:30:00,1
212,584,2019-05-18 10:00:00,0
213,584,2019-05-18 10:30:00,3
214,584,2019-05-18 11:00:00,3
215,584,2019-05-18 11:30:00,3
216,584,2019-05-18 12:00:00,2
217,584,2019-05-18 12:30:00,1
218,584,2019-05-18 13:00:00,2
219,584,2019-05-18 13:30:00,1
220,584,2019-05-18 14:00:00,1
221,584,2019-05-18 14:30:00,2
222,584,2019-05-18 15:00:00,1
223,584,2019-05-18 15:30:00,2
224,584,2019-05-18 16:00:00,2
225,584,2019-05-18 16:30:00,0
226,584,2019-05-18 17:00:00,3
227,584,2019-05-18 17:30:00,1
228,584,2019-05-18 18:00:00,1
229,584,2019-05-18 18:30:00,1
230,584,2019-05-18 19:00:00,2
231,584,2019-05-18 19:30:00,1
232,584,2019-05-18 20:00:00,3
233,584,2019-05-18 20:30:00,0
234,584,2019-05-18 21:00:00,1
235,584,2019-05-18 21:30:00,1
236,584,2019-05-18 22:00:00,1
237,584,2019-05-18 22:30:00,0
238,584,2019-05-18 23:00:00,3
239,584,2019-05-18 23:30:00,3
240,583,2019-05-18 00:00:00,3
241,583,2019-05-18 00:30:00,3
242,583,2019-05-18 01:00:00,0
243,583,2019-05-18 01:30:00,0
244,583,2019-05-18 02:00:00,3
245,583,2019-05-18 02:30:00,0
246,583,2019-05-18 03:00:00,0
247,583,2019-05-18 03:30:00,0
248,583,2019-05-18 04:00:00,1
249,583,2019-05-18 04:30:00,2
250,583,2019-05-18 05:00:00,3
251,583,2019-05-18 05:30:00,1
252,583,2019-05-18 06:00:00,3
253,583,2019-05-18 06:30:00,2
254,583,2019-05-18 07:00:00,0
255,583,2019-05-18 07:30:00,3
256,583,2019-05-18 08:00:00,1
257,583,2019-05-18 08:30:00,0
258,583,2019-05-18 09:00:00,2
259,583,2019-05-18 09:30:00,0
260,583,2019-05-18 10:00:00,1
261,583,2019-05-18 10:30:00,3
262,583,2019-05-18 11:00:00,2
263,583,2019-05-18 11:30:00,3
264,583,2019-05-18 12:00:00,1
265,583,2019-05-18 12:30:00,2
266,583,2019-05-18 13:00:00,0
267,583,2019-05-18 13:30:00,2
268,583,2019-05-18 14:00:00,3
269,583,2019-05-18 14:30:00,3
270,583,2019-05-18 15:00:00,0
271,583,2019-05-18 15:30:00,0
272,583,2019-05-18 16:00:00,1
273,583,2019-05-18 16:30:00,0
274,583,2019-05-18 17:00:00,3
275,583,2019-05-18 17:30:00,3
276,583,2019-05-18 18:00:00,0
277,583,2019-05-18 18:30:00,0
278,583,2019-05-18 19:00:00,3
279,583,2019-05-18 19:30:00,2
280,583,2019-05-18 20:00:00,3
281,583,2019-05-18 20:30:00,1
282,583,2019-05-18 21:00:00,3
283,583,2019-05-18 21:30:00,3
284,583,2019-05-18 22:00:00,0
285,583,2019-05-18 22:30:00,3
286,583,2019-05-18 23:00:00,0
287,583,2019-05-18 23:30:00,2
288,484,2019-05-18 00:00:00,0
289,484,2019-05-18 00:30:00,0
290,484,2019-05-18 01:00:00,0
291,484,2019-05-18 01:30:00,0
292,484,2019-05-18 02:00:00,0
293,484,2019-05-18 02:30:00,0
294,484,2019-05-18 03:00:00,0
295,484,2019-05-18 03:30:00,0
296,484,2019-05-18 04:00:00,0
297,484,2019-05-18 04:30:00,0
298,484,2019-05-18 05:00:00,0
299,484,2019-05-18 05:30:00,0
300,484,2019-05-18 06:00:00,0
301,484,2019-05-18 06:30:00,0
302,484,2019-05-18 07:00:00,0
303,484,2019-05-18 07:30:00,0
304,484,2019-05-18 08:00:00,0
305,484,2019-05-18 08:30:00,0
306,484,2019-05-18 09:00:00,59
307,484,2019-05-18 09:30:00,58
308,484,2019-05-18 10:00:00,52
309,484,2019-05-18 10:30:00,53
310,484,2019-05-18 11:00:00,1
311,484,2019-05-18 11:30:00,3
312,484,2019-05-18 12:00:00,0
313,484,2019-05-18 12:30:00,1
314,484,2019-05-18 13:00:00,3
315,484,2019-05-18 13:30:00,0
316,484,2019-05-18 14:00:00,0
317,484,2019-05-18 14:30:00,3
318,484,2019-05-18 15:00:00,3
319,484,2019-05-18 15:30:00,1
320,484,2019-05-18 16:00:00,3
321,484,2019-05-18 16:30:00,2
322,484,2019-05-18 17:00:00,2
323,484,2019-05-18 17:30:00,2
324,484,2019-05-18 18:00:00,1
325,484,2019-05-18 18:30:00,3
326,484,2019-05-18 19:00:00,3
327,484,2019-05-18 19:30:00,3
328,484,2019-05-18 20:00:00,0
329,484,2019-05-18 20:30:00,1
330,484,2019-05-18 21:00:00,1
331,484,2019-05-18 21:30:00,1
332,484,2019-05-18 22:00:00,0
333,484,2019-05-18 22:30:00,0
334,484,2019-05-18 23:00:00,0
335,484,2019-05-18 23:30:00,0
336,363,2019-05-18 00:00:00,1
337,363,2019-05-18 00:30:00,1
338,363,2019-05-18 01:00:00,3
339,363,2019-05-18 01:30:00,0
340,363,2019-05-18 02:00:00,0
341,363,2019-05-18 02:30:00,0
342,363,2019-05-18 03:00:00,1
343,363,2019-05-18 03:30:00,3
344,363,2019-05-18 04:00:00,1
345,363,2019-05-18 04:30:00,0
346,363,2019-05-18 05:00:00,2
347,363,2019-05-18 05:30:00,1
348,363,2019-05-18 06:00:00,1
349,363,2019-05-18 06:30:00,1
350,363,2019-05-18 07:00:00,3
351,363,2019-05-18 07:30:00,2
352,363,2019-05-18 08:00:00,2
353,363,2019-05-18 08:30:00,3
354,363,2019-05-18 09:00:00,3
355,363,2019-05-18 09:30:00,3
356,363,2019-05-18 10:00:00,1
357,363,2019-05-18 10:30:00,0
358,363,2019-05-18 11:00:00,2
359,363,2019-05-18 11:30:00,3
360,363,2019-05-18 12:00:00,3
361,363,2019-05-18 12:30:00,2
362,363,2019-05-18 13:00:00,2
363,363,2019-05-18 13:30:00,2
364,363,2019-05-18 14:00:00,2
365,363,2019-05-18 14:30:00,1
366,363,2019-05-18 15:00:00,2
367,363,2019-05-18 15:30:00,1
368,363,2019-05-18 16:00:00,2
369,363,2019-05-18 16:30:00,1
370,363,2019-05-18 17:00:00,1
371,363,2019-05-18 17:30:00,0
372,363,2019-05-18 18:00:00,0
373,363,2019-05-18 18:30:00,1
374,363,2019-05-18 19:00:00,0
375,363,2019-05-18 19:30:00,1
376,363,2019-05-18 20:00:00,3
377,363,2019-05-18 20:30:00,1
378,363,2019-05-18 21:00:00,2
379,363,2019-05-18 21:30:00,2
380,363,2019-05-18 22:00:00,2
381,363,2019-05-18 22:30:00,1
382,363,2019-05-18 23:00:00,3
383,363,2019-05-18 23:30:00,0
384,講堂,2019-05-18 00:00:00,0
385,講堂,2019-05-18 00:30:00,0
386,講堂,2019-05-18 01:00:00,3
387,講堂,2019-05-18 01:30:00,1
388,講堂,2019-05-18 02:00:00,0
389,講堂,2019-05-18 02:30:00,0
390,講堂,2019-05-18 03:00:00,1
391,講堂,2019-05-18 03:30:00,0
392,講堂,2019-05-18 04:00:00,2
393,講堂,2019-05-18 04:30:00,2
394,講堂,2019-05-18 05:00:00,2
395,講堂,2019-05-18 05:30:00,3
396,講堂,2019-05-18 06:00:00,1
397,講堂,2019-05-18 06:30:00,3
398,講堂,2019-05-18 07:00:00,3
399,講堂,2019-05-18 07:30:00,3
400,講堂,2019-05-18 08:00:00,0
401,講堂,2019-05-18 08:30:00,1
402,講堂,2019-05-18 09:00:00,1
403,講堂,2019-05-18 09:30:00,2
404,講堂,2019-05-18 10:00:00,2
405,講堂,2019-05-18 10:30:00,2
406,講堂,2019-05-18 11:00:00,1
407,講堂,2019-05-18 11:30:00,2
408,講堂,2019-05-18 12:00:00,2
409,講堂,2019-05-18 12:30:00,1
410,講堂,2019-05-18 13:00:00,0
411,講堂,2019-05-18 13:30:00,1
412,講堂,2019-05-18 14:00:00,3
413,講堂,2019-05-18 14:30:00,3
414,講堂,2019-05-18 15:00:00,3
415,講堂,2019-05-18 15:30:00,0
416,講堂,2019-05-18 16:00:00,3
417,講堂,2019-05-18 16:30:00,2
418,講堂,2019-05-18 17:00:00,1
419,講堂,2019-05-18 17:30:00,3
420,講堂,2019-05-18 18:00:00,1
421,講堂,2019-05-18 18:30:00,1
422,講堂,2019-05-18 19:00:00,1
423,講堂,2019-05-18 19:30:00,0
424,講堂,2019-05-18 20:00:00,2
425,講堂,2019-05-18 20:30:00,1
426,講堂,2019-05-18 21:00:00,3
427,講堂,2019-05-18 21:30:00,1
428,講堂,2019-05-18 22:00:00,1
429,講堂,2019-05-18 22:30:00,0
430,講堂,2019-05-18 23:00:00,2
431,講堂,2019-05-18 23:30:00,3
432,大講義室,2019-05-18 00:00:00,0
433,大講義室,2019-05-18 00:30:00,0
434,大講義室,2019-05-18 01:00:00,0
435,大講義室,2019-05-18 01:30:00,0
436,大講義室,2019-05-18 02:00:00,0
437,大講義室,2019-05-18 02:30:00,0
438,大講義室,2019-05-18 03:00:00,0
439,大講義室,2019-05-18 03:30:00,0
440,大講義室,2019-05-18 04:00:00,0
441,大講義室,2019-05-18 04:30:00,0
442,大講義室,2019-05-18 05:00:00,0
443,大講義室,2019-05-18 05:30:00,0
444,大講義室,2019-05-18 06:00:00,0
445,大講義室,2019-05-18 06:30:00,0
446,大講義室,2019-05-18 07:00:00,0
447,大講義室,2019-05-18 07:30:00,0
448,大講義室,2019-05-18 08:00:00,0
449,大講義室,2019-05-18 08:30:00,2
450,大講義室,2019-05-18 09:00:00,1
451,大講義室,2019-05-18 09:30:00,3
452,大講義室,2019-05-18 10:00:00,3
453,大講義室,2019-05-18 10:30:00,0
454,大講義室,2019-05-18 11:00:00,114
455,大講義室,2019-05-18 11:30:00,117
456,大講義室,2019-05-18 12:00:00,114
457,大講義室,2019-05-18 12:30:00,2
458,大講義室,2019-05-18 13:00:00,3
459,大講義室,2019-05-18 13:30:00,0
460,大講義室,2019-05-18 14:00:00,3
461,大講義室,2019-05-18 14:30:00,1
462,大講義室,2019-05-18 15:00:00,3
463,大講義室,2019-05-18 15:30:00,3
464,大講義室,2019-05-18 16:00:00,1
465,大講義室,2019-05-18 16:30:00,1
466,大講義室,2019-05-18 17:00:00,3
467,大講義室,2019-05-18 17:30:00,2
468,大講義室,2019-05-18 18:00:00,2
469,大講義室,2019-05-18 18:30:00,2
470,大講義室,2019-05-18 19:00:00,1
471,大講義室,2019-05-18 19:30:00,3
472,大講義室,2019-05-18 20:00:00,0
473,大講義室,2019-05-18 20:30:00,2
474,大講義室,2019-05-18 21:00:00,1
475,大講義室,2019-05-18 21:30:00,1
476,大講義室,2019-05-18 22:00:00,0
477,大講義室,2019-05-18 22:30:00,0
478,大講義室,2019-05-18 23:00:00,0
479,大講義室,2019-05-18 23:30:00,0
